AlbaLu2012,0.0
ecomedico1,0.15
FranklinCastaV,0.5
QuePasoAntesDe,0.1
enescla,0.05
blankitarojol54,0.15
TROCHAPURACOL,0.05
sanchez_so91752,0.1
GabrielRondonO,0.5
Natura1l,0.1
exceleord,0.12
DeLosQueCallan,0.1
perezs2610,0.15
InversionesCol5,0.15
LaVozDelDerecho,0.5
SenadoGovCo,0.5
rafa_cardenas_p,0.15
AntonioNova9,0.1
mello1301,0.1
dolceytorresr,0.9
JGalloComunes,0.9
el_conciliador_,0.05
JFernandoGRE,0.15
jersorte,0.5
rafapachecop,0.01
Laurajimen63608,0.85
ArmDianamaria,0.1
roberthcastano,0.5
andrescamachom_,0.85
JhonAlm91767052,0.1
ecomedico1,0.1
JulianCaRuiz,0.1
enescla,0.05
DieFernando,0.1
Karibeno721179,0.1
TROCHAPURACOL,0.1
GabrielRondonO,0.5
Proscrit0,0.05
Natura1l,0.05
exceleord,0.11
UnCaricaturista,0.5
perezs2610,0.1
LaVozDelDerecho,0.5
HenryGonza35238,0.03
rafa_cardenas_p,0.1
PepeRF31,0.75
mello1301,0.1
JGalloComunes,0.9
el_conciliador_,0.05
jersorte,0.5
roberthcastano,0.5
cavelasquezl,0.27
JhonAlm91767052,0.02
SantaLucia83023,0.5
JulianCaRuiz,0.05
Maojero,0.25
DieFernando,0.25
liontef,0.05
Karibeno721179,0.1
osgalvez,0.08
Proscrit0,0.05
davidforero33,0.1
UnCaricaturista,0.5
HenryGonza35238,0.03
jmkarg,0.5
PepeRF31,0.75
cavelasquezl,0.21
alexandero76073,0.05
SantaLucia83023,0.5
Maojero,0.25
porfiriohe,0.5
liontef,0.01
RamaJudicialCol,0.5
osgalvez,0.05
lvaro71440700,0.03
TeusaquiyorkerL,0.75
casallasfr,0.1
davidforero33,0.1
facisouniandes,0.5
jmkarg,0.5
alexandero76073,0.03
MariaCl98206199,0.05
07259e9ad8b64e4,0.25
porfiriohe,0.5
bogotano_comun,0.03
JimmyAlvaraGOD,0.05
RamaJudicialCol,0.5
Cheperman44,0.15
lvaro71440700,0.0
SergioF97589044,0.1
TeusaquiyorkerL,0.75
casallasfr,0.01
facisouniandes,0.5
Araoz26,0.05
MariaCl98206199,0.1
NandoEscobarVe,0.12
07259e9ad8b64e4,0.45
spreaker,0.5
bogotano_comun,0.05
raminario91229,0.1
JimmyAlvaraGOD,0.05
JERobledo,0.1
Cheperman44,0.21
Gabigum,0.5
SergioF97589044,0.1
milohe,0.25
Araoz26,0.05
JohanSGamboa,0.1
demyslara1,0.2
ruthlar67819010,0.65
NandoEscobarVe,0.1
spreaker,0.5
dtoro75,0.1
Juansuga07J5737,0.15
raminario91229,0.21
92712VmV,0.05
jomagora5,0.25
nomasbandidos,0.1
JuanitaGomezL,0.5
DCNNA,0.15
josemikeromero,0.15
JERobledo,0.12
HarolNieto,0.5
Gabigum,0.5
Osvaldo01237238,0.85
milohe,0.21
supersolidaria_,0.75
xtianjdeere,0.1
JohanSGamboa,0.1
demyslara1,0.1
FranklinDurn8,0.5
ruthlar67819010,0.67
dtoro75,0.05
JoseJorgeMadera,0.25
Juansuga07J5737,0.15
Belsy70928987,0.85
92712VmV,0.1
jomagora5,0.25
Epadillabarros,0.02
nomasbandidos,0.1
inviable28,0.85
JuanitaGomezL,0.5
hahahanamontana,0.25
DCNNA,0.1
LEFIGAROII,0.1
josemikeromero,0.1
HArtDM14,0.01
HarolNieto,0.5
JavierMH20f,0.35
yolimaytulimon,0.85
tentativadtrade,0.5
AndresMartinezz,0.1
Osvaldo01237238,0.85
sindicatop67526,0.85
supersolidaria_,0.75
alvesga11,0.5
xtianjdeere,0.5
Caliche197,0.15
FranklinDurn8,0.5
ccallerave1,0.1
JoseJorgeMadera,0.25
Fabvelpul,0.8
Belsy70928987,0.75
omarhmancera,0.05
Epadillabarros,0.02
lilestos,0.1
inviable28,0.85
Gom6022Ec,0.1
hahahanamontana,0.25
JulyPerezH,0.75
LEFIGAROII,0.1
frederickvander,0.03
HArtDM14,0.02
JjMoncadaC,0.03
JavierMH20f,0.4
yolimaytulimon,0.85
Fedegan,0.5
tentativadtrade,0.5
quiquerincon,0.05
AndresMartinezz,0.1
AArias79294,0.1
sindicatop67526,0.85
MalagonLeonardo,0.0
alvesga11,0.5
MglBTA13,0.25
Caliche197,0.1
claudiapiguzma,0.05
JohnJGutierrezV,0.21
ccallerave1,0.15
Fabvelpul,0.75
AndresCalleA,0.5
Democrac1a,0.15
omarhmancera,0.1
Martin61234785,0.1
lilestos,0.1
Gom6022Ec,0.15
g3rm4n177503,0.9
JulyPerezH,0.75
villalba_c3620,0.1
frederickvander,0.11
elizandov,0.5
FernandoArangu9,0.75
ferrerobert1968,0.03
andresguerraho,0.03
JjMoncadaC,0.1
Fedegan,0.5
quiquerincon,0.05
AArias79294,0.1
MalagonLeonardo,0.0
MintrabajoCol,0.93
MglBTA13,0.25
JDPSalsa,0.21
claudiapiguzma,0.05
mauro9782,0.21
JohnJGutierrezV,0.25
criticolombia,0.05
AndresCalleA,0.5
Camilo_S75,0.02
Democrac1a,0.21
dianaflh,0.25
Danielbricen,0.15
PedroNikolasM,0.1
j79872076,0.05
martac_tapia,0.75
Martin61234785,0.05
CARLOS3CARRILLO,0.1
g3rm4n177503,0.9
luenbaes053,0.75
villalba_c3620,0.15
EclectikaD,0.1
elizandov,0.5
Wilson_Suaza_,0.3
william16011964,0.5
FernandoArangu9,0.25
Alcaldiakennedy,0.5
ferrerobert1968,0.1
Alberto61441501,0.5
andresguerraho,0.1
sandramos07,0.5
rocalisvi,0.85
MintrabajoCol,0.85
JDPSalsa,0.2
LuisFelipe35727,0.85
mauro9782,0.21
Leandro22559749,0.1
criticolombia,0.05
adolrivera,0.0
CURTlSEOso,0.1
Camilo_S75,0.05
faustoavila10,0.9
dianaflh,0.25
totteyepes,0.21
Danielbricen,0.15
santigar14,0.1
PedroNikolasM,0.1
M_AaronZ,0.1
j79872076,0.02
ingabrielc,0.05
martac_tapia,0.75
Jorgeivan0309,0.1
CARLOS3CARRILLO,0.1
ChurioFlor,0.03
luenbaes053,0.75
ManuelDZapata,0.1
EclectikaD,0.1
ElRepublicano09,0.03
Wilson_Suaza_,0.5
caromejiao,0.05
william16011964,0.5
Alxderxan07,0.21
Alcaldiakennedy,0.5
gabrielalonso09,0.5
Alberto61441501,0.5
sandramos07,0.5
NoticiasBQ,0.1
rocalisvi,0.85
NoticiasCaracol,0.25
LuisFelipe35727,0.85
siete_1_r_4_5_h,0.5
Leandro22559749,0.1
perche_jonathan,0.1
adolrivera,0.05
betosola3344,0.75
camiloarias663,0.1
Angelaleonreyes,0.05
MarioCo90742186,0.1
Mattica7,0.1
Nicolasmelo1181,0.05
CURTlSEOso,0.1
NoticieroSac,0.5
faustoavila10,0.95
totteyepes,0.1
CarrilloGe61998,0.1
santigar14,0.1
britcham_col,0.5
bedoya_d,0.2
M_AaronZ,0.1
jcjaramillos,0.05
ingabrielc,0.05
PuertAna,0.05
Jorgeivan0309,0.03
ChurioFlor,0.15
CConstitucional,0.5
ManuelDZapata,0.21
johnmartin1024,0.25
ElRepublicano09,0.1
LibreJuancho,0.02
caromejiao,0.03
franfer050,0.1
Alxderxan07,0.21
gabrielalonso09,0.5
aparicio_sandra,0.1
NoticiasBQ,0.1
Leog3502,0.1
NoticiasCaracol,0.2
CPolUniandes,0.5
siete_1_r_4_5_h,0.5
gustavopetro,0.5
perche_jonathan,0.0
Mechis_05,0.5
betosola3344,0.75
Bluelilak,0.75
camiloarias663,0.1
LeylaProfe,0.75
Angelaleonreyes,0.1
SalomonFer58367,0.21
MarioCo90742186,0.04
Kamyla2023,0.1
Mattica7,0.1
asonalprensa,0.5
Nicolasmelo1181,0.0
lfsanchezme,0.1
NoticieroSac,0.5
CARFColombia,0.5
SofyCasas_,0.1
CarrilloGe61998,0.1
estoescambio,0.5
britcham_col,0.5
bedoya_d,0.15
Antonio23091824,0.85
jcjaramillos,0.0
EricaBa70445061,0.21
PuertAna,0.09
MartinDijo,0.9
CConstitucional,0.5
FabianDaGR,0.05
johnmartin1024,0.05
Francis71306115,0.25
LibreJuancho,0.1
franfer050,0.03
hedhos,0.0
Alejandro212425,0.9
aparicio_sandra,0.1
OpininPolitica,0.12
Leog3502,0.15
CarboneroJuan1,0.1
CPolUniandes,0.5
BlancaD24056009,0.25
gustavopetro,0.5
AndresC102030,0.05
Mechis_05,0.5
Decima_Realidad,0.85
Bluelilak,0.75
yimquincas,0.1
CasandroMartell,0.05
LeylaProfe,0.75
migueljneira,0.85
SalomonFer58367,0.25
cancinodiegoa,0.5
Kamyla2023,0.1
PauloCMeloV,0.25
asonalprensa,0.5
DeGreiff,0.05
lfsanchezme,0.05
_JohnnyRamiirez,0.75
CARFColombia,0.5
Isamartinez789,0.75
SofyCasas_,0.1
estoescambio,0.25
Gustavo84230116,0.5
Antonio23091824,0.85
tomilin1971,0.1
EricaBa70445061,0.21
edgarobandober1,0.1
MartinDijo,0.93
ivansan,0.9
FabianDaGR,0.15
TavoAlvar,0.85
Francis71306115,0.25
AugustoPeres19,0.75
hedhos,0.25
Alejandro212425,0.9
Frentera1,0.1
OpininPolitica,0.15
CarboneroJuan1,0.1
BlancaD24056009,0.25
AndresC102030,0.05
VivianaVargasVi,0.5
EndemikaL,0.75
Decima_Realidad,0.85
orlandaguirre,0.25
yimquincas,0.1
CasandroMartell,0.05
LevyRincon,0.87
migueljneira,0.85
FundLibreMente,0.1
cancinodiegoa,0.5
Ferfanpe1974,0.05
PauloCMeloV,0.75
esegura2,0.1
DeGreiff,0.05
JoseAlirioMoli5,0.15
_JohnnyRamiirez,0.9
AgenciaTierras,0.9
rjpcomunero,0.12
Isamartinez789,0.85
Gustavo84230116,0.5
EcheverriVasq,0.1
tomilin1971,0.1
LuisACo83622155,0.1
edgarobandober1,0.1
ivansan,0.85
TavoAlvar,0.85
secheverri,0.1
AugustoPeres19,0.75
petrogustavo,0.87
Frentera1,0.1
andressc86,0.15
VivianaVargasVi,0.5
LFSarmientoV,0.1
lucerokmartinez,0.1
EndemikaL,0.75
Marcela32250762,0.02
orlandaguirre,0.25
Ferchitomijo,0.25
LevyRincon,0.85
lcvelez,0.0
FundLibreMente,0.03
vanessabar20522,0.8
fastdna3344,0.05
Ferfanpe1974,0.1
Dr_Soul2Squeeze,0.85
esegura2,0.05
edemohem,0.1
JoseAlirioMoli5,0.15
jotapias,0.1
AgenciaTierras,0.9
Mamertos0,0.1
rjpcomunero,0.15
EcheverriVasq,0.05
haseoakuma,0.5
LuisACo83622155,0.2
secheverri,0.1
luciverp,0.21
petrogustavo,0.83
pioniersgeest,0.5
andressc86,0.15
Calamardo2060,0.05
LFSarmientoV,0.1
josejulianolar1,0.5
lucerokmartinez,0.05
CruxJota,0.85
Marcela32250762,0.1
Nicodgf2005,0.11
Ferchitomijo,0.25
PenaLeguia,0.85
lcvelez,0.03
Tappiser42,0.05
vanessabar20522,0.87
sal87167,0.05
fastdna3344,0.1
JoseDanielDiazR,0.1
Dr_Soul2Squeeze,0.85
Osaqui12Oscar,0.1
edemohem,0.1
UnitumPack,0.1
jotapias,0.1
MkgSense,0.21
Mamertos0,0.03
DIEGOGALLO3,0.05
haseoakuma,0.5
luciverp,0.1
pioniersgeest,0.5
FabianGaray19,0.9
Calamardo2060,0.0
Ricardo89439744,0.9
josejulianolar1,0.5
Rem_007,0.75
CruxJota,0.85
DonIzquierdo_,0.75
Nicodgf2005,0.1
DanielM15170876,0.85
PenaLeguia,0.85
Tappiser42,0.05
DilianFrancisca,0.5
sal87167,0.1
MovFRATRES,0.5
JoseDanielDiazR,0.1
Osaqui12Oscar,0.1
PizarroMariaJo,0.75
Milenarvaezl,0.5
Maurici48959063,0.1
UnitumPack,0.1
Gzalopop,0.75
carlos21102014,0.5
MkgSense,0.21
DIEGOGALLO3,0.1
Albertocuerquia,0.1
FabianGaray19,0.85
BotteroJuan95,0.1
Ricardo89439744,0.9
Rem_007,0.75
otrovagomass,0.75
duquevan,0.03
DonIzquierdo_,0.75
CarlosJPizrro,0.5
trianasusy,0.85
DanielM15170876,0.85
feli28909,0.1
DilianFrancisca,0.5
actualicese,0.25
MovFRATRES,0.5
juanjuanita27,0.15
PizarroMariaJo,0.75
JaimeAlHdezV,0.15
MiguelUribeT,0.15
Rpavaalva,0.85
Milenarvaezl,0.5
ClaramenteX2,0.1
Maurici48959063,0.1
ecardenasposso,0.1
Gzalopop,0.85
jjaramilloblt,0.01
carlos21102014,0.5
sanke30,0.02
Albertocuerquia,0.03
LuisMar49141307,0.9
BotteroJuan95,0.1
El_Rotativo_D,0.5
otrovagomass,0.85
Anitta__Alvarez,0.1
duquevan,0.1
PocoRabonne,0.2
CarlosJPizrro,0.5
marioar30,0.1
trianasusy,0.85
MelloGiovanniGP,0.05
feli28909,0.1
Javi_DuartEcol,0.21
actualicese,0.21
juanjuanita27,0.15
A46570962,0.1
JaimeAlHdezV,0.15
JohnMar82166298,0.05
MiguelUribeT,0.1
FelixJPatino,0.5
Rpavaalva,0.75
PartidoASI_,0.5
carlosmejia26,0.02
ClaramenteX2,0.04
Alfredo16352316,0.1
ecardenasposso,0.05
ktina_mejia,0.1
jjaramilloblt,0.01
Ainhoa44,0.75
sanke30,0.05
escobaralejo,0.03
LuisMar49141307,0.9
algalvisa26,0.1
El_Rotativo_D,0.5
CarlosIvnGamba1,0.15
Ingeniero_nomas,0.5
Anitta__Alvarez,0.1
liberalesbase,0.85
PocoRabonne,0.15
marioar30,0.1
CarlosAAguilar,0.21
MelloGiovanniGP,0.1
vhvelez68,0.1
Javi_DuartEcol,0.21
camaleon388,0.1
A46570962,0.1
agroalexander,0.25
JohnMar82166298,0.02
LuisFerMu_,0.5
FelixJPatino,0.5
ModoSaSin,0.85
PartidoASI_,0.5
rifrafra,0.05
carlosmejia26,0.05
LuisGuillermoVl,0.25
Alfredo16352316,0.1
japilopi42,0.03
ktina_mejia,0.03
hader_moya,0.85
Ainhoa44,0.75
escobaralejo,0.2
algalvisa26,0.05
CarlosIvnGamba1,0.1
OrneTobar,0.5
Ingeniero_nomas,0.5
EPatriota2016,0.15
liberalesbase,0.9
CarlosAAguilar,0.03
TalithaKummm,0.05
vhvelez68,0.15
eltipoaquel01,0.5
camaleon388,0.1
CarlArthurKing,0.1
agroalexander,0.25
LuisFerMu_,0.5
ModoSaSin,0.85
rifrafra,0.08
LuisGuillermoVl,0.25
jaimehmejia,0.1
japilopi42,0.21
HAMILTONFLM,0.1
hader_moya,0.85
OrneTobar,0.5
AlvaroV62502520,0.02
EPatriota2016,0.15
Johnatan_torres,0.21
TalithaKummm,0.05
kienyke,0.75
eltipoaquel01,0.5
mondra723,0.25
CarlArthurKing,0.1
82varuli,0.05
jaimehmejia,0.01
Mar75Lopez,0.5
HAMILTONFLM,0.1
LeonorCuervo,0.85
AlvaroV62502520,0.1
hjavierrf,0.01
Johnatan_torres,0.21
Fennix73,0.05
kienyke,0.75
diariodelhuila,0.5
mondra723,0.25
DELIRIO1VERDE,0.1
82varuli,0.05
MAndreaNieto,0.21
Mar75Lopez,0.5
Peter_Daza,0.05
LeonorCuervo,0.9
hernan01003,0.1
hjavierrf,0.05
pelinegra0818,0.1
Fennix73,0.21
georgemolos,0.5
diariodelhuila,0.5
SimonMontoyaA,0.05
LALizc56296,0.1
DELIRIO1VERDE,0.03
PradaHumberto,0.1
MAndreaNieto,0.21
brunitoquillero,0.21
Antonio29476981,0.75
Peter_Daza,0.05
hernan01003,0.05
xfiloalejo,0.1
pelinegra0818,0.03
InesHenao137872,0.05
georgemolos,0.5
SimonMontoyaA,0.05
Jakmorero,0.05
LALizc56296,0.1
AlejoMedina1998,0.5
PradaHumberto,0.05
brunitoquillero,0.21
Antonio29476981,0.85
SaliveJorge,0.03
xfiloalejo,0.03
jorge184571530,0.05
InesHenao137872,0.21
Jakmorero,0.05
ArcilaRobinson,0.1
noticucuta,0.1
AlejoMedina1998,0.5
SaliveJorge,0.03
Kalomagno2021,0.1
jorge184571530,0.1
GustavoBolivar,0.82
ArcilaRobinson,0.1
noticucuta,0.05
Colcheck,0.25
Kalomagno2021,0.1
Victormsalcedog,0.5
Liliana82983026,0.25
GustavoBolivar,0.86
cestobar,0.1
Colcheck,0.2
Victormsalcedog,0.5
EDGARHe67769446,0.85
Liliana82983026,0.25
albeirobejarano,0.21
cestobar,0.1
PCambioRadical,0.03
EDGARHe67769446,0.85
brav_ah,0.1
albeirobejarano,0.21
PCambioRadical,0.03
Altrujillo2301,0.15
hernan_bahamon_,0.02
consejodeestado,0.5
brav_ah,0.05
Altrujillo2301,0.25
hernan_bahamon_,0.05
leandro8110,0.05
opiniones96341,0.3
leandro8110,0.05
opiniones96341,0.25
JOSEARA38434806,0.5
ArielAnaliza,0.5
avifayala,0.1
JOSEARA38434806,0.5
Esther55027240,0.25
ArielAnaliza,0.5
JOVENCD,0.03
avifayala,0.1
Drumurok,0.05
juanda158392211,0.85
Esther55027240,0.25
DanielSanin,0.1
JOVENCD,0.02
juancaca23,0.11
Drumurok,0.12
Mafalda_2020_,0.21
juanda158392211,0.75
ObservatorioHi2,0.85
DanielSanin,0.1
manuelR25906528,0.1
juancaca23,0.03
FreyreJaime,0.12
canalcartagena,0.5
Mafalda_2020_,0.2
lhromerom,0.1
ObservatorioHi2,0.85
ClaimHumanity,0.21
manuelR25906528,0.1
FreyreJaime,0.1
canalcartagena,0.5
Scarpetta_A,0.85
lhromerom,0.2
mljavieramos,0.1
ClaimHumanity,0.2
Adriana73203772,0.25
Scarpetta_A,0.85
soy_yo_5,0.75
mljavieramos,0.1
Adriana73203772,0.75
soy_yo_5,0.85
BertaBeltranCD,0.21
BertaBeltranCD,0.21
jesussabogalm,0.12
Biciperiodista,0.1
burbujapolitica,0.5
Bravosabre,0.15
phill8484,0.21
jesussabogalm,0.02
ilegi2,0.02
Biciperiodista,0.1
CaracolTV,0.5
penaloza_amparo,0.85
burbujapolitica,0.5
fabianvar,0.02
Bravosabre,0.1
CamiloW56549893,0.03
phill8484,0.21
ilegi2,0.05
over_acosta,0.1
CaracolTV,0.5
williambolivar7,0.1
JEAM_79,0.25
penaloza_amparo,0.85
fabianvar,0.05
CGR_Colombia,0.5
PattyGallegosNY,0.25
CamiloW56549893,0.05
ThomasNoApostol,0.1
over_acosta,0.1
williambolivar7,0.02
leopovvi,0.95
HERACLITOL,0.9
JEAM_79,0.15
CGR_Colombia,0.5
PattyGallegosNY,0.25
felixjota1,0.1
ThomasNoApostol,0.1
cutcolombia,0.5
leopovvi,0.93
HERACLITOL,0.88
CarolinaMadridT,0.1
FlemingDriller,0.2
nvelez8737,0.05
felixjota1,0.1
IvanDuque,0.5
cutcolombia,0.5
JuanDav51249722,0.15
CarolinaMadridT,0.05
maldingasea,0.1
FlemingDriller,0.25
xfranco22,0.5
nvelez8737,0.1
IvanDuque,0.5
AmbientalDavidR,0.0
JuanDav51249722,0.1
AlejoCCGC,0.1
maldingasea,0.15
JULIOTORRESB3,0.12
xfranco22,0.5
AmbientalDavidR,0.1
DarioTL51,0.15
GABOZARRATE,0.15
AlejoCCGC,0.1
JULIOTORRESB3,0.02
Carmen43267561,0.9
DarioTL51,0.2
yeisonbet,0.85
GABOZARRATE,0.1
LCPULGARIN,0.75
Carmen43267561,0.85
CarlosG13011753,0.1
Visi0naria,0.5
RubioReales,0.12
maosharpie,0.25
yeisonbet,0.75
alejodm,0.21
LCPULGARIN,0.9
CarlosG13011753,0.2
Alexrolapiz1,0
Visi0naria,0.5
RubioReales,0.05
PorvenirOficial,0.5
maosharpie,0.21
jfcmacro,0.01
ElCuajinais_,0.5
alejodm,0.25
Alexrolapiz1,0.15
PorvenirOficial,0.5
batier_,0.5
jfcmacro,0.01
Juapa95973399,0.5
ElCuajinais_,0.5
MAPU789,0.05
batier_,0.5
Gmo_Leal,0.21
Juapa95973399,0.5
lasillavacia,0.55
MAPU789,0.1
abrahamkatime,0.85
Gmo_Leal,0.4
FLAKKOLOMBIA,0.4
lasillavacia,0.58
henryloz23,0.05
abrahamkatime,0.85
MadameSiimone,0.5
NavarroGrisales,0.1
FLAKKOLOMBIA,0.25
1Utopia_Social,0.65
henryloz23,0.05
JorgeLe55151827,0.15
MadameSiimone,0.5
CamaraColombia,0.5
NavarroGrisales,0.08
PedroOrtega91,0.1
1Utopia_Social,0.67
FeremilGonzalez,0.25
JorgeLe55151827,0.05
pp_sirg,0.05
CamaraColombia,0.5
JhonCaldas,0.05
PedroOrtega91,0.1
JEArangoV,0.1
FeremilGonzalez,0.25
pp_sirg,0.1
ImontanoLazala,0.1
JhonCaldas,0.1
solofutbol80,0.1
JEArangoV,0.15
JuanCar04624072,0.21
ImontanoLazala,0.16
LigiaBerri28054,0.25
solofutbol80,0.1
Mafaldo57,0.25
JuanCar04624072,0.1
LigiaBerri28054,0.25
ELTIEMPO,0.25
Mafaldo57,0.25
cavillamarinp,0.1
ELTIEMPO,0.5
cavillamarinp,0.1
nohoritahdeza,0.8
nohoritahdeza,0.75
Cordobes8023,0.1
Cordobes8023,0.03
Nanda83079840,0.1
Nanda83079840,0.1
Ricardo08780243,0.85
Ricardo08780243,0.9
Sebas__UP,0.05
Sebas__UP,0.05
RTVCnoticias,0.25
RTVCnoticias,0.5
SalsaChato,0.0
SalsaChato,0.0
jaironeirac,0.1
jaironeirac,0.1
CARLOSALVAREZM2,0.05
CARLOSALVAREZM2,0.1
WilsonJ86986937,0.03
WilsonJ86986937,0.1
ROPAVE72,0.3
LiberalM329,0.5
ROPAVE72,0.15
donfer8,0.05
LiberalM329,0.5
adejtc,0.1
donfer8,0.1
WilsonToncel4,0.8
raitello,0.1
adejtc,0.2
josancheza,0.03
WilsonToncel4,0.85
raitello,0.05
omeara6466,0.03
josancheza,0.1
LuisMan81373260,0.1
omeara6466,0.05
ELABEJON2,0.5
LuisMan81373260,0.1
ELABEJON2,0.5
fyolimavargas,0.1
mecargaelchango,0.05
fyolimavargas,0.1
MANDOJAIME,0.05
mecargaelchango,0.03
ArrolloKei54910,0.85
RafaNietoLoaiza,0.03
MANDOJAIME,0.05
raulariza32,0.12
ArrolloKei54910,0.85
RafaNietoLoaiza,0.1
itszam_a,0.9
raulariza32,0.05
Kazandratcl,0.85
itszam_a,0.85
NMorenoB,0.5
Kazandratcl,0.85
LeonidCruz,0.1
Jaimperezl,0.1
NMorenoB,0.5
NoticiasRCN,0.25
LeonidCruz,0.1
juangogiraldo,0.09
Jaimperezl,0.21
willsanyu,0.9
honohenriquez,0.1
NoticiasRCN,0.37
juandaospi_1977,0.05
juangogiraldo,0.08
gabrielsilvaluj,0.1
willsanyu,0.9
josealfonso1206,0.1
honohenriquez,0.1
josecarvajal45,0.12
juandaospi_1977,0.06
RamiroQ98792297,0.1
gabrielsilvaluj,0.1
maryurizm26,0.12
josealfonso1206,0.1
orsobar,0.5
josecarvajal45,0.12
ernestosamperp,0.85
RamiroQ98792297,0.03
AlcaldiaCTG,0.5
maryurizm26,0.1
alberto55081130,0.9
orsobar,0.5
edwinvillalob20,0.03
ascoACAB,0.05
ernestosamperp,0.85
clemencia_vela,0.1
AlcaldiaCTG,0.5
modebarrios,0.21
alberto55081130,0.9
arnulfo_ma66266,0.05
edwinvillalob20,0.14
0321Ombc,0.1
ascoACAB,0.05
julianandresar,0.03
clemencia_vela,0.1
modebarrios,0.21
CarratoMilvio,0.1
arnulfo_ma66266,0.1
YomarSuarez8,0.08
islei2000,0.25
0321Ombc,0.12
JorgeVenenciaM1,0.05
dysi22,0.75
julianandresar,0.05
AlejalaNei90277,0.95
CarratoMilvio,0.1
JhonAgu11299010,0.1
YomarSuarez8,0.03
RalSalgueroMar1,0.9
islei2000,0.15
alfonsomyhotma1,0.75
JorgeVenenciaM1,0.05
MartinVandermar,0.25
dysi22,0.75
Adolfotamayo16,0.1
AlejalaNei90277,0.9
fernandorios07,0.1
JhonAgu11299010,0.05
mindefensa,0.85
