AlbaLu2012,0.0
JhonM56146398,0.85
J_Albarrazin,0.1
carlosrome65,0.75
RalSalgueroMar1,0.95
alfonsomyhotma1,0.75
carolin68937440,0.05
MartinVandermar,0.21
Fabianmendoza,0.1
TichLilo,0.25
Adolfotamayo16,0.1
fernandorios07,0.1
Isaord00,0.1
mindefensa,0.85
Nikofulero,0.21
JhonM56146398,0.9
yovannyvargasb,0.85
J_Albarrazin,0.1
velascoluisf,0.85
carlosrome65,0.75
Facciolince,0.15
carolin68937440,0.05
Daniell98500444,0.1
stevenvalle55,0.15
Fabianmendoza,0.05
ZuluagaCamila,0.25
TichLilo,0.25
Isaord00,0.1
AstrazenecaD,0.1
Nikofulero,0.21
Jose_Roas,0.03
yovannyvargasb,0.85
CamiloGuzmanSa,0.75
velacarlos,0.75
JhonattanFi,0.25
canaletejulio1,0.05
velascoluisf,0.78
Sergioj22S,0.03
Facciolince,0.1
mirileon14,0.21
Daniell98500444,0.12
virginiamejiav5,0.02
RepublicDerecha,0.1
ANDRO1711,0.25
stevenvalle55,0.1
monike_ro,0.1
ZuluagaCamila,0.5
Contestandoya,0.5
AstrazenecaD,0.0
alejcol1997m,0.5
Jose_Roas,0.05
IvanCepedaCast,0.5
CamiloGuzmanSa,0.75
jaiderfig,0.25
velacarlos,0.65
JuanKarlosVeneg,0.9
JhonattanFi,0.21
TsJessicaRubio,0.1
canaletejulio1,0.05
1972mayepi,0.12
luisyovanyy,0.02
Sergioj22S,0.03
Jorgecciudadano,0.05
mirileon14,0.25
virginiamejiav5,0.05
NoConMiAhorro_,0.1
RepublicDerecha,0.05
ANDRO1711,0.25
monike_ro,0.1
hubado57,0.03
LourdesToro2020,0.85
Contestandoya,0.5
davidcancino,0.25
alejcol1997m,0.5
GermannLopezz,0.5
IvanCepedaCast,0.5
Laurens_Right,0.03
jaiderfig,0.25
JuanKarlosVeneg,0.85
hermaionesaa,0.45
TsJessicaRubio,0.3
ALFREDO57073637,0.15
1972mayepi,0.1
luisyovanyy,0.1
ghitis,0.1
Jorgecciudadano,0.05
magnoliasan22,0.85
NoConMiAhorro_,0.05
Auracasta_22,0.02
hubado57,0.03
esperanza_748,0.5
LourdesToro2020,0.75
CarlosA51374781,0.05
DavidRacero,0.25
Otro_Gato_2016,0.1
davidcancino,0.25
GermannLopezz,0.5
Claudia97731197,0.21
Laurens_Right,0.12
Peter_25689,0.15
hermaionesaa,0.75
aluis1223,0.15
ALFREDO57073637,0.14
Sol_Inmediatas,0.5
ghitis,0.1
manuel_pascuas,0.1
magnoliasan22,0.75
wisaro3,0.75
Auracasta_22,0.0
Metaverse2705,0.8
esperanza_748,0.5
AdrinRamrz_,0.21
CarlosA51374781,0.1
DavidRacero,0.25
YSensacional,0.11
manuel0853,0.03
Otro_Gato_2016,0.1
paulabolivar,0.1
Claudia97731197,0.1
AntonioDei68288,0.78
Peter_25689,0.1
GermnAndrs92683,0.05
aluis1223,0.1
Sol_Inmediatas,0.5
Verchiljeffer,0.25
JairoRicardoOs1,0.88
manuel_pascuas,0.12
ElizbethCristi7,0.0
JuanCar48491442,0.1
wisaro3,0.75
Metaverse2705,0.75
takiroser,0.15
AdrinRamrz_,0.15
zugodie,0.09
antimamert0s,0.0
YSensacional,0.15
javierzabala,0.1
manuel0853,0.05
paulabolivar,0.15
luisbeltrannoti,0.21
AntonioDei68288,0.85
GermnAndrs92683,0.03
ArielMen2,0.9
Verchiljeffer,0.25
JairoRicardoOs1,0.9
LaRazonCo,0.5
ElizbethCristi7,0
LuzFaRB,0.83
DitterAndres,0.25
JuanCar48491442,0.05
takiroser,0.2
benjaminleond,0.05
zugodie,0.05
LuisCar10246516,0.1
antimamert0s,0.2
WilmarRoncancio,0.85
javierzabala,0.1
jdeiby1,0.9
luisbeltrannoti,0.0
Julian_Bahamon_,0.1
ArielMen2,0.85
arrietajose639,0.1
LaRazonCo,0.5
Black_ultra6,0.0
LuzFaRB,0.85
ecojuanfe,0.1
DitterAndres,0.75
carlossalazar35,0.0
henao_velezSA,0.03
benjaminleond,0.05
ElPensador75,0.85
LuisCar10246516,0.21
Jovani0906,0.85
romahadi8209,0.15
WilmarRoncancio,0.85
jdeiby1,0.75
lualar,0.15
Julian_Bahamon_,0.02
uni_cartagena,0.5
arrietajose639,0.15
Alucard19850311,0.75
WRadioColombia,0.25
Black_ultra6,0.01
henrycruzr,0.75
ecojuanfe,0.05
cabasgustavo,0.05
CHnodoitalia,0.25
carlossalazar35,0.0
pluedifa,0.2
henao_velezSA,0.25
ToxicNerv,0.85
ElPensador75,0.85
carlosedo76,0.85
Jovani0906,0.9
gustavogomezlo1,0.85
romahadi8209,0.15
jcuellar32,0.1
lualar,0.1
angelimpulsor,0.87
uni_cartagena,0.5
alexander_42bm,0.75
Alucard19850311,0.21
gvad2556,0.03
WRadioColombia,0.4
UltimaHoraCR,0.55
henrycruzr,0.9
ESaenzRovner,0.5
cabasgustavo,0.1
CHnodoitalia,0.5
joseolfa,0.12
pluedifa,0.03
DanielSamperO,0.1
ToxicNerv,0.8
SomosEnMarcha,0.5
carlosedo76,0.75
juan_1014J,0.25
ColjuegosCo,0.95
gustavogomezlo1,0.9
MartaMaciasZap1,0.15
jcuellar32,0.1
MaisAngel,0.1
angelimpulsor,0.85
wilzer1984_faz,0.05
alexander_42bm,0.85
gvad2556,0.15
chajoko,0.38
UltimaHoraCR,0.65
YouTube,0.5
ESaenzRovner,0.5
aarangob11,0.87
joseolfa,0.1
CristoBustos,0.1
alexdavidsilva,0.03
DanielSamperO,0.05
SomosEnMarcha,0.5
Diegope10_,0.9
nstor_augusto,0.21
juan_1014J,0.75
ColjuegosCo,0.9
Oscarbc45201895,0.15
Angelic16768960,0.05
MartaMaciasZap1,0.05
giovannyzvelez,0.05
MaisAngel,0.05
jorego13,0.03
wilzer1984_faz,0.05
AlvaroB1257,0.15
jhtg007,0.1
chajoko,0.25
cesauesma,0.5
YouTube,0.5
MHMora3,0.25
diegotokio,0.25
aarangob11,0.9
CristoBustos,0.0
armandoneira,0.25
alexdavidsilva,0.02
zybor2000,0.01
Diegope10_,0.9
omarvmurcia,0.1
nstor_augusto,0.21
Cafecalientenot,0.15
Oscarbc45201895,0.05
Wilmarkbravo,0.1
Angelic16768960,0.0
giovannyzvelez,0.1
bomagro,0.1
jorego13,0.05
SRodriguezAp,0.05
JUBILADOPATRIO1,0.21
AlvaroB1257,0.21
jgiraldoa,0.05
jhtg007,0.1
CelsoTeteC,0.38
cesauesma,0.5
MHMora3,0.25
Edizsan5808Diaz,0.1
diegotokio,0.25
JavierMonom,0.05
armandoneira,0.25
fidoparis6,0.75
zybor2000,0.1
NelsonOrtizRey1,0.0
omarvmurcia,0.1
OSCALEHS8504,0.1
Cafecalientenot,0.15
Wilmarkbravo,0.1
mesaldarriaga,0.02
bomagro,0.15
macongorey,0.1
SRodriguezAp,0.12
rosamarilla221,0.5
JUBILADOPATRIO1,0.1
ManuelM09486461,0.25
jgiraldoa,0.2
ProfeMauricio6,0.15
janusinho,0.21
marmed1960,0.75
CelsoTeteC,0.25
Edizsan5808Diaz,0.1
BancoRepublica,0.5
GomezDa78155177,0.1
JavierMonom,0.03
ManuelBeltrn14,0.8
fidoparis6,0.85
NelsonOrtizRey1,0.03
Alberto24557743,0.15
OSCALEHS8504,0.1
AlvaroUribeVel,0.1
mesaldarriaga,0.1
ColombiaMuisca,0.5
macongorey,0.1
rosamarilla221,0.5
nicolasa04,0.21
Rifore2,0.85
ManuelM09486461,0.25
millanrussy,0.5
ProfeMauricio6,0.21
arhianhitha,0.02
janusinho,0.12
cosorno54,0.05
marmed1960,0.75
honoriofer52344,0.05
andresconde73,0.85
BancoRepublica,0.5
JoseWilmerPache,0.1
GomezDa78155177,0.05
ManuelBeltrn14,0.75
oscarvillota14,0.1
Alberto24557743,0.1
AlvaroUribeVel,0.1
igacColombia,0.85
BenedictoLozano,0.01
jmrr821,0.05
YeffrinH67443,0.05
ColombiaMuisca,0.5
yenis_galvan,0.12
nicolasa04,0.1
ViktoriaE_,0.1
Rifore2,0.8
EcoFinanzasRed,0.5
millanrussy,0.5
AlexKleinO,0.1
arhianhitha,0.03
30Mamerta,0.85
cosorno54,0.1
honoriofer52344,0.01
cubetapias,0.9
andresconde73,0.9
JoseWilmerPache,0.15
ProsperidadCol,0.5
oscarvillota14,0.05
jrestrp,0.21
igacColombia,0.85
BenedictoLozano,0.05
liliasolanor,0.5
jmrr821,0.05
Citytv,0.5
YeffrinH67443,0.1
jmrodri2017,0.05
yenis_galvan,0.1
NEWCOL2022,0
ViktoriaE_,0.05
OSCARIVANPALAC,0.75
EcoFinanzasRed,0.5
Libertadprov319,0.5
AlexKleinO,0.05
todoscolombia,0.12
30Mamerta,0.75
davidalaverde,0.75
Hemequin,0.25
gustavovaldivie,0.15
cubetapias,0.9
jhodival,0.85
ProsperidadCol,0.5
ProfeD_libre,0.85
yuberc,0.15
jrestrp,0.25
liliasolanor,0.5
Citytv,0.25
jmrodri2017,0.05
NEWCOL2022,0.01
Arago1Milena,0.9
dapavao2706,0.5
EDUARDO67889272,0.1
ArcePez,0.05
DIMITRIMAR24,0.85
OSCARIVANPALAC,0.75
OjsOscar,0.02
Libertadprov319,0.5
tadeusonate,0.5
migu_e,0.22
todoscolombia,0.1
Jome993,0.1
davidalaverde,0.75
Hemequin,0.25
Aceroblindado1,0.1
gustavovaldivie,0.1
jhodival,0.85
LudwigHetfield,0.75
Borbon62610859,0.02
TeeeoZaabala,0.05
ProfeD_libre,0.88
jaime19226212,0.1
yuberc,0.12
bejarano618161,0.05
Arago1Milena,0.85
NestorMoralesC,0.5
RodRengifo,0.5
dapavao2706,0.5
julichacon82,0.85
EDUARDO67889272,0.15
SandraComunes,0.75
ArcePez,0.1
DIMITRIMAR24,0.85
djv21141,0.25
alvaritomijo29,0.85
OjsOscar,0.21
madrigal_holman,0.1
tadeusonate,0.5
sebastianplld,0.1
JuanCar72173414,0.1
migu_e,0.25
Jome993,0.1
fabianSa90,0.1
Aceroblindado1,0.15
oscarvajal2418,0.75
LudwigHetfield,0.75
hjv29,0.1
Borbon62610859,0.1
FincaRaizLlanos,0.85
TeeeoZaabala,0.1
AlanAndresOspi2,0.85
jaime19226212,0.12
LaurentinoGonz6,0.75
bejarano618161,0.1
WayfarerMemo,0.25
NestorMoralesC,0.5
osteto1116,0.95
RodRengifo,0.5
virgicorzo,0.25
julichacon82,0.9
nicolodaimaku,0.1
SandraComunes,0.75
djv21141,0.75
ObedRamire64887,0.1
alvaritomijo29,0.85
madrigal_holman,0.15
sebastianplld,0.05
TargaryenMoya,0.21
SoyPatriota2482,0.07
JuanCar72173414,0.1
lfelipe_urrego,0.05
gsantosed,0.1
fabianSa90,0.15
mariacastro1111,0.0
oscarvajal2418,0.75
nannawing,0.01
hjv29,0.25
Soberania_Col,0.5
FincaRaizLlanos,0.85
SebastianNohra,0.5
topografo58,0.85
AlanAndresOspi2,0.75
UGPP_Colombia,0.5
LaurentinoGonz6,0.85
JsnViloria,0.5
WayfarerMemo,0.75
alperezv,0.75
osteto1116,0.9
virgicorzo,0.75
nicolodaimaku,0.1
Jaimecorreaj,0.1
ObedRamire64887,0.02
jllanosala,0.75
TargaryenMoya,0.0
DagoPalencia,0.9
SoyPatriota2482,0.15
JAVIVAS68,0.2
lfelipe_urrego,0.1
mvelezjara67,0.1
gsantosed,0.25
Grupo_Coomeva,0.5
mariacastro1111,0.0
BigBossf2023,0.0
nannawing,0.15
Letrinas,0.12
Soberania_Col,0.5
SebastianNohra,0.5
paulodeta,0.21
topografo58,0.85
UGPP_Colombia,0.5
JsnViloria,0.5
JorgeMarx613086,0.75
Armando99630231,0.5
alperezv,0.75
LondonoLen81165,0.05
Jaimecorreaj,0.1
CGTCol,0.5
jllanosala,0.75
jsanchezcristo,0.1
DagoPalencia,0.85
JAVIVAS68,0.21
apnnoticias,0.25
mvelezjara67,0.15
soyfdelrincon,0.5
Grupo_Coomeva,0.5
diebera,0.02
BigBossf2023,0.1
Letrinas,0.05
Arcilajm,0.1
Hogieo1Hogieo,0.1
JorgeMarx613086,0.85
A_Jaramillo,0.1
Armando99630231,0.5
cuervoji,0.21
LondonoLen81165,0.1
CGTCol,0.5
jamezco,0.5
luzalean,0.1
jsanchezcristo,0.1
euscamar,0.5
apnnoticias,0.5
Chaetoceros77,0.5
soyfdelrincon,0.5
MarthaAlfonsoJ,0.5
diebera,0.1
yasiry244444,0.15
Arcilajm,0.05
LUVELUR,0.0
Hogieo1Hogieo,0.1
Ingeavendano,0.1
A_Jaramillo,0.1
cuervoji,0.1
jamezco,0.5
germontoyaster,0.1
luzalean,0.1
alexsuarezr1,0.1
euscamar,0.5
tyba_latam,0.5
Chaetoceros77,0.5
Rebs3024,0.1
MarthaAlfonsoJ,0.5
J_Clopatofsky,0.0
yasiry244444,0.12
villamizar99486,0.5
LUVELUR,0.03
Ingeavendano,0.1
MONYRODRIGUEZOF,0.5
germontoyaster,0.25
manuelvizcaino6,0.25
escobar_ga83235,0.9
alexsuarezr1,0.1
JotaPeHernandez,0.5
tyba_latam,0.5
mateoamayaq,0.05
Rebs3024,0.02
bossa_german,0.25
nelsonfh17,0.75
GabrioMtz,0.15
J_Clopatofsky,0.1
noroomforitems,0.1
andresangulo,0.1
villamizar99486,0.5
CesarEnriq81665,0.05
CHICANOTICIAS1,0.5
MONYRODRIGUEZOF,0.5
manuelvizcaino6,0.25
juan93098,0.1
escobar_ga83235,0.9
Claudia54747068,0.1
JotaPeHernandez,0.5
John_ferdinand_,0.15
mateoamayaq,0.05
bossa_german,0.75
jesusarias17088,0.15
nelsonfh17,0.75
GabrioMtz,0.15
jaipazari,0.1
noroomforitems,0.1
Alyca46,0.05
andresangulo,0.1
jflafaurie,0.25
CesarEnriq81665,0.05
jaimitoelcar,0.1
FCFSeleccionCol,0.5
CHICANOTICIAS1,0.5
RealidadesdeCo1,0.1
juan93098,0.15
ancrifo,0.1
Claudia54747068,0.15
erickdong4,0.1
John_ferdinand_,0.2
summarizest,0.85
jesusarias17088,0.1
cazarate09,0.0
jaipazari,0.1
dianaesgh,0.1
Alyca46,0.01
jflafaurie,0.5
Jorgepc40,0.12
jaimitoelcar,0.1
Asobancaria,0.5
FCFSeleccionCol,0.5
Gerardocas39910,0.1
RealidadesdeCo1,0.1
Nas1120R,0.15
ancrifo,0.05
g_patto,0.5
znaldorey01,0.75
erickdong4,0.1
summarizest,0.85
cazarate09,0.0
dianaesgh,0.19
Portafolioco,0.4
Jorgepc40,0.1
Asobancaria,0.5
ESAUDYARA,0.1
SemanarioVOZ,0.75
Gerardocas39910,0.1
JULIANCALVO1983,0.1
Nas1120R,0.1
emmanuel796,0.21
g_patto,0.5
Chaparral0,0.1
znaldorey01,0.8
PublimetroCol,0.5
Portafolioco,0.45
Millerthomass,0.5
ESAUDYARA,0.1
elespectador,0.25
SemanarioVOZ,0.75
wijimber,0.05
JULIANCALVO1983,0.05
emmanuel796,0.25
TocaWilliam,0.1
Chaparral0,0.03
CESARM4RTNZ,0.02
PublimetroCol,0.5
LUISFER73608809,0.1
Millerthomass,0.25
elespectador,0.21
debe1989,0.21
wijimber,0.1
jorgeelecastro,0.1
Morajhon14,0.75
luzelenacarren2,0.1
G_MARIN19,0.1
TocaWilliam,0.1
CESARM4RTNZ,0.03
LUISFER73608809,0.05
Cecysimplemente,0.0
debe1989,0.21
jorgeelecastro,0.02
pgvargas01,0.02
Morajhon14,0.88
SungFlower__,0.05
pbyenny,0.1
luzelenacarren2,0.1
G_MARIN19,0.1
sw33ttiny,0.03
Cecysimplemente,0.1
pgvargas01,0.15
gordacosta,0.8
SungFlower__,0.03
GladysM645,0.1
pbyenny,0.1
arcanos55,0.05
soypastusa,0.1
sw33ttiny,0.03
HarbeyMillan,0.5
gordacosta,0.75
alexbd10,0.75
GladysM645,0.05
drmariamantilla,0.01
arcanos55,0.1
sinjulian,0.05
uribisima2016,0.21
soypastusa,0.03
sanpinzonmejia,0.01
HarbeyMillan,0.5
diegoonzalez07,0.1
alexbd10,0.85
Adriana68884699,0.88
drmariamantilla,0.0
sinjulian,0.1
MariaClaraVald7,0.1
uribisima2016,0.21
IglesiasJulio87,0.08
sanpinzonmejia,0.05
NNRESTUDIOLEGAL,0.25
diegoonzalez07,0.2
alhajasid,0.1
maltescut1,0.85
Adriana68884699,0.85
UsolidariaCo,0.9
MariaClaraVald7,0.09
juliojerz2,0.1
EstherR09371538,0.85
IglesiasJulio87,0.05
NNRESTUDIOLEGAL,0.45
carlucas196364,0.5
Joaquinprada,0.5
alhajasid,0.15
EmanuelRojas1_,0.25
maltescut1,0.85
moliverag,0.25
UsolidariaCo,0.85
juliojerz2,0.1
jorgemunozsepul,0.25
EstherR09371538,0.85
Morat151,0.25
ljarguelles,0.1
carlucas196364,0.5
Joaquinprada,0.5
EmanuelRojas1_,0.25
edferobayo,0.1
moliverag,0.25
hetlimuz,0.05
jorgemunozsepul,0.3
CsarAug67004084,0.2
Morat151,0.21
RevistaClevelCO,0.25
Enrique73428637,0.1
ljarguelles,0.1
jpalvarezarango,0.21
PazLaboral,0.5
edferobayo,0.1
JosManu01887304,0.1
hetlimuz,0.05
CamiloIncomodo,0.25
otratochecita,0.1
CsarAug67004084,0.25
DerBesteVater,0.05
RevistaClevelCO,0.25
nevio_valencia,0.1
Enrique73428637,0.1
agenciakgrunon,0.5
jpalvarezarango,0.21
Vicorresa22,0.15
PazLaboral,0.5
JosManu01887304,0.05
JJB4280,0.1
CamiloIncomodo,0.25
pedromontoyapri,0.9
otratochecita,0.1
SomosFancom,0.5
DerBesteVater,0.02
fvergaraelias,0.03
nevio_valencia,0.1
LeoMuriel16,0.1
fabioocampo3,0.1
agenciakgrunon,0.5
Miguel095980291,0.03
Vicorresa22,0.1
JorgeSam1973,0.15
Braynerandres,0.1
clarasandoval,0.75
MontoyaRim78073,0.1
lisseth83580294,0.1
davidtamarator1,0.05
HctorMosqueraC2,0.75
Antimamertussss,0.1
waldoalarconho1,0.05
JonhatanCastro,0.1
wihernan,0.1
AcripValle,0.5
luiscavar,0.21
RobertoMTico,0.03
Reinald90992689,0.1
vi24cruz,0.95
Artefarol_luis,0.25
PeraltaAbello,0.25
CarlosA40232792,0.21
Miguel646816961,0.25
DanielCama633,0.95
Maritza65187975,0.21
camilocortazar,0.1
diogenesprimero,0.1
alberto11464959,0.1
FisicoImpuro,0.0
ElviraS54657936,0.5
AlvaroAmjs,0.5
Supersalud,0.5
agmethescaf,0.5
JaimeP31881,0.75
pulzo,0.15
mcristogonzalez,0.1
javierarc35,0.7
MinSaludCol,0.75
Josepelin3,0.02
MalbertoSuarez,0.05
NicolErnesto,0.03
vieja_termuda,0.5
micontabilidad,0.5
JavierFLopezH,0.1
Oscarmago6,0.12
clauaceve,0.85
mpo234,0.25
Ricardo38436973,0.1
ARBOLIFE,0.1
luisfprieto2,0.01
jotonielj,0.1
spamecom,0.01
JulioCMontoyaH,0.21
willisan27,0.21
carlostru_77,0.1
KellyGranados,0.1
nestorleons,0.07
pelusacalima,0.1
Balzate67,0.03
miloblandon,0.7
FarukAbraham,0.1
JuliaDelSocorr2,0.1
AndresGiraldoh5,0.85
BloombergLinea_,0.5
DowFinance,0.05
FmartinezPrensa,0.5
DuvalierSanchez,0.1
PeriodistaFredy,0.85
elizabeta02679,0.85
I_am8888,0.85
Alfredov94Varon,0.1
Albert135Carlos,0.5
matutobe,0.25
JDRincon9,0.1
marco_mcm,0.1
LuzAmparo4816,0.1
Machaparrop,0.1
gmez86713,0.1
JuanMan14983110,0.1
dairocantillo02,0.85
LauraMarcelaO,0.05
DavidPatriotaCo,0.01
EUGENIODEJesus,0.75
nacp_92,0.03
VianchaRangel,0.95
Domingo11863921,0.85
GinaPacheco_,0.21
VisionDavi,0.5
JORGEROJAS1953,0.15
JAALQUIPE,0.83
AntonioDeLen14,0.1
HectorA87524815,0.1
gabopensante,0.75
Senor2023,0.05
avila_rico,0.15
jalpp82,0.1
Margari91017579,0.2
Blochh16,0.35
EspacialAzul,0.15
TodesXY,0.1
ToroDeArena,0.05
hildamariapint2,0.03
GeovannyR6321,0.5
ArturoLemusMor5,0.05
HarvyVillarruel,0.21
Glaseado6,0.02
cruaacevedo,0.1
Joel57461331,0.5
fersol101150,0.15
MarioCasti73241,0.25
Rincon001A,0.21
ctccolombia,0.5
segeromo,0.1
ConDosGuaguitas,0.1
nayibbukele,0.5
jhonerick0916,0.25
Alexandermuiska,0.25
jhpinedag,0.1
GloriaRamirezRi,0.9
ceballos_a50082,0.1
ZeaMnica,0.1
JoseGranadosF,0.1
TOLATO21,0.05
Quantum_I3ap,0.1
fedeomega,0.15
alexp123f,0.75
DanielRamireC,0.21
anrajami,0.1
rsernar,0.1
elizabe33673657,0.1
GustavoMoreno__,0.5
EverSamirTamar3,0.5
CarlosAguilarOr,0.25
Janette19596641,0.15
junior5122009h,0.1
sebastianxc25,0.05
robercatgeo,0.9
juanfdogil,0.5
AndyAma_,0.5
AlfreMondragon,0.25
Juampablo1989,0.85
JoseFBarriosG,0.1
jebelapa,0.75
MartinaAsprilla,0.1
Angel6749384305,0
LaBodeguita_TV,0.21
CarlosB04928393,0.5
juanpalacio8102,0.1
XaraTormenta,0.1
AndrexLinares,0.15
albor_molina,0.85
Superpensiones,0.5
ALFREDOSAADEV,0.1
emiliopuentes0,0.2
SoyGiovannyDJ,0.25
elcolombiano,0.25
nmls1999,0.1
claralarcon09,0.1
Tinojaramillo,0.1
AMVColombia,0.5
Daniellopezb,0.25
771David,0.05
Jessidelrgm,0.21
PaoHerreraC,0.11
PaoHerreraC,0.15
Kukiman09,0.25
Kukiman09,0.25
carolinacorcho,0.5
carolinacorcho,0.5
Bogota2022,0.14
Bogota2022,0.1
davidroldana,0.15
davidroldana,0.05
emilcen04,0.8
emilcen04,0.75
jainrodriguez,0.75
jainrodriguez,0.75
GHMasana,0.32
GHMasana,0.3
pipeconomixto,0.03
pipeconomixto,0.05
DianaMa32677491,0.05
DianaMa32677491,0.05
_Robert_91,0.5
_Robert_91,0.5
hernandob352,0.1
hernandob352,0.1
LuisGMurillo,0.5
LuisGMurillo,0.5
heedu_info,0.12
heedu_info,0.2
tatan010,0.0
tatan010,0.1
asalazar550,0.03
DJ_Santamaria,0.21
asalazar550,0.1
DJ_Santamaria,0.21
alfredoa271,0.21
alfredoa271,0.1
phpatino,0.1
phpatino,0.1
Att47Toro,0.25
Att47Toro,0.25
Chestereta,0.5
Chestereta,0.5
Reii1306,0.2
Reii1306,0.1
metzengas,0.15
metzengas,0.15
santiagoangelp,0.25
santiagoangelp,0.5
VickyDavilaH,0.03
VickyDavilaH,0.05
polar84z,0.1
polar84z,0.05
CesarAGal,0.15
CesarAGal,0.1
margui978,0.1
margui978,0.15
Jr__0220,0.1
Jr__0220,0.03
IvonneMilenaGo,0.1
ManuelG23199917,0.5
IvonneMilenaGo,0.1
AvilaTapias,0.05
ManuelG23199917,0.5
AvilaTapias,0.1
radeonxi398,0.75
radeonxi398,0.75
OfeliaChavezLa2,0.75
OfeliaChavezLa2,0.75
Esteban94392976,0.75
Esteban94392976,0.85
el_moncho,0.06
el_moncho,0.05
mgnscm,0.1
mgnscm,0.12
juanbamico,0.2
juanbamico,0.1
jhonsagrado,0.1
jhonsagrado,0.1
AlexNuevamente,0.1
AlexNuevamente,0.12
fabianzapata026,0.85
ivan_donatom,0.15
fabianzapata026,0.9
ivan_donatom,0.21
VigilaPol,0.1
VigilaPol,0.1
hernancadavidma,0.03
juandperez,0.1
hernancadavidma,0.05
PalomaValenciaL,0.02
juandperez,0.15
JFer_95,0.9
PalomaValenciaL,0.1
Opinandoando4,0
JFer_95,0.9
serlopera,0.0
mauroolarte,0.05
yohirakerman,0.5
Opinandoando4,0.02
serlopera,0.1
AngelaMariaL81,0.03
mauroolarte,0.05
DaghoGarzon,0.9
yohirakerman,0.5
Progresismopuro,0.05
AngelaMariaL81,0.05
