AlbaLu2012,0.0
JuanBon03369665,0.75
DaghoGarzon,0.85
BloombergLineaC,0.5
Progresismopuro,0.1
CesarCamiHernn,0.5
JuanBon03369665,0.75
lafm,0.34
BloombergLineaC,0.5
LOTHUAN2,0.02
dani4737,0.5
CesarCamiHernn,0.25
lafm,0.35
CaracolRadio,0.5
LOTHUAN2,0.05
nanpedra,0.21
dani4737,0.5
betoaroca,0.08
CaracolRadio,0.5
Acipet_CO,0.5
nanpedra,0.21
betoaroca,0.07
Acipet_CO,0.5
CESARMA14508127,0.1
CESARMA14508127,0.1
RilkeRainer,0.75
Caled1971,0.21
RilkeRainer,0.88
Caled1971,0.21
Aracno_Red,0.05
lufranlou,0.25
Aracno_Red,0.03
lufranlou,0.25
JaiderParr335,0.05
JaiderParr335,0.05
AlainTisso51417,0.1
AlainTisso51417,0.1
LeoCS58,0.1
LeoCS58,0.03
LopezHarold_,0.2
LopezHarold_,0.25
MariaPe85066914,0.03
MariaPe85066914,0.05
JOSEJoseluiss,0.1
JOSEJoseluiss,0.05
rosorcas,0.2
rosorcas,0.25
luisebastian161,0.03
franklincorpas4,0.9
luisebastian161,0.05
Frankzm,0.25
joseoscarg,0.05
franklincorpas4,0.9
Frankzm,0.25
Alejoberme0,0.5
mapias15,0.21
joseoscarg,0.1
Ricardo_rodri21,0.5
contadores1A,0.15
HORCAUCA,0.1
Alejoberme0,0.5
luiscleves,0.1
mapias15,0.21
Yeiko57,0.1
RicardoGalanO,0.5
Ricardo_rodri21,0.5
contadores1A,0.25
AcostaFila96869,0.85
HORCAUCA,0.03
ruedajr9,0.1
gajatohe,0.05
luiscleves,0.1
Yeiko57,0.1
CarlosA20665259,0.85
Beatriz14470382,0.05
RicardoGalanO,0.5
AcostaFila96869,0.75
alfernandez2311,0.5
ruedajr9,0.12
LaLibertadCo,0.5
gajatohe,0.1
FaVelez,0.1
sandyruva68,0.21
CarlosA20665259,0.85
BerrioNorman,0.1
Beatriz14470382,0.02
OspinaPauce,0.05
alfernandez2311,0.5
LaLibertadCo,0.5
julipalacioc,0.5
Rios53Rios,0.03
FaVelez,0.1
AndresPerez0594,0.25
sandyruva68,0.21
BerrioNorman,0.0
abramoscomillas,0.25
FernandoChavesV,0.0
OspinaPauce,0.03
leandro2488,0.1
julipalacioc,0.5
Rios53Rios,0.02
leonsanchezp,0.15
diegobuenavent1,0.03
AndresPerez0594,0.25
AngaritaVergara,0.05
abramoscomillas,0.25
miesmor,0.1
FernandoChavesV,0.1
dncoficial,0.75
leandro2488,0.1
rosasan90511303,0.8
leonsanchezp,0.1
libertadavanza0,0.1
diegobuenavent1,0.1
BolivarZha51553,0.9
alejito_ponce,0.1
AngaritaVergara,0.1
miesmor,0.1
AntonioCR1974,0.75
dncoficial,0.8
rosasan90511303,0.85
libertadavanza0,0.1
BolivarZha51553,0.9
alejito_ponce,0.1
AntonioCR1974,0.75
GloudSande8825,0.1
ELIMENES5,0.9
GloudSande8825,0.1
E_dutru,0.1
ELIMENES5,0.9
joseper43308224,0.75
E_dutru,0.1
pabloelias63,0.9
joseper43308224,0.85
ExtraColombia,0.35
pabloelias63,0.85
ExtraColombia,0.25
son_of_God_88,0.1
son_of_God_88,0.05
OtraPreguntaA,0.01
Kipling22,0.03
Luz98711240,0.25
OtraPreguntaA,0.03
sophiashouse,0.75
CongresoVisible,0.5
Kipling22,0.03
maximrudin,0.85
Luz98711240,0.25
sophiashouse,0.85
CongresoVisible,0.5
GustavoOrd17913,0.1
PadreHuerfano1,0.5
maximrudin,0.85
AndresJunior_,0.1
GustavoOrd17913,0.1
Guiller29271129,0.03
PadreHuerfano1,0.5
kumibo_n,0.21
AndresJunior_,0.1
Guiller29271129,0.05
dannagoangel,0.1
kumibo_n,0.1
Dios_Iluminanos,0.1
dannagoangel,0.1
Dios_Iluminanos,0.05
jdloboc,0.12
jdloboc,0.1
germanvn1,0.25
germanvn1,0.25
milttoncastril,0.1
milttoncastril,0.05
Sol42205473,0.85
metmet754849,0.1
Sol42205473,0.85
fabianquice1,0.6
metmet754849,0.05
fabianquice1,0.63
SAINJHON025,0.2
SAINJHON025,0.1
hirantonio,0.05
hirantonio,0.1
QMark117,0.1
QMark117,0.1
gener_usuga,0.5
gener_usuga,0.5
ricarospina,0.03
ricarospina,0.1
coherenciaporf,0.5
coherenciaporf,0.5
claudiarocioc15,0.5
claudiarocioc15,0.5
SrAngarita,0.21
SrAngarita,0.21
AnthonyJdango,0.85
mambru_el,0.2
AnthonyJdango,0.85
mambru_el,0.1
incoherentsarc1,0.1
incoherentsarc1,0.05
jarf1959,0.03
jarf1959,0.12
hjaa65,0.1
hjaa65,0.15
cuestion_p,0.1
cuestion_p,0.15
JMauroguerrero,0.05
JMauroguerrero,0.03
ljcepeda,0.0
ljcepeda,0.0
scarBon26585983,0.85
scarBon26585983,0.85
her42965043,0.05
her42965043,0.12
Yanetcita12611,0.9
Yanetcita12611,0.85
ilusa8981,0.5
MinIgualdad_Col,0.85
ilusa8981,0.25
alexa3400,0.02
MinIgualdad_Col,0.85
eduar1206,0.21
alexa3400,0.05
alkar8315,0.05
RCNnoticias,0.5
eduar1206,0.2
calberguezyahoo,0.15
alkar8315,0.01
RCNnoticias,0.5
inporcol,0.1
_ANDREE_ESCOBAR,0.1
calberguezyahoo,0.21
AlejoZuluaga66,0.1
inporcol,0.12
SintraSecFin,0.5
_ANDREE_ESCOBAR,0.2
jeor24ro,0.05
gesuriberg,0.03
KollCesar,0.1
_henrymantilla,0.1
RAFAEL0328,0.15
DaniMG454436170,0.1
Humbert06632230,0.1
jcmurcia77,0.02
romero_ram6009,0.75
DoomoEditorial,0.5
fondosdepension,0.19
JOSEANT92629832,0.1
hernancastrog7,0.9
BluRadioCo,0.21
German_Vargas,0.1
nidiapimi,0.5
JCFloriant,0.15
derasalud,0.05
MinHacienda,0.5
calditas65,0.85
laurisarabia,0.5
GusdolfoMA,0.21
Joshua_Arte,0.02
Eder18560560,0.9
ArquitectoAB,0.1
Antonio83196341,0.25
activistasco,0.75
cirotrujillo22,0.9
Yao_verdolaga,0.21
NadiFadia,0.75
yerinelys_01,0.21
YabastanoM,0.01
Frankzysko61,0.1
Jreyesosw,0.02
maso75,0.07
VictorR82220767,0.05
JVRBNTZ1582,0.15
Juan_EspinalR,0.5
RamiroMR_R,0.15
Sumercequeopina,0.15
ClaudiaLuci1018,0.05
Migue_R_H,0.05
limabuhe,0.25
delvecchiog1,0.04
juanchospizzas,0.1
NuevoCaliEsCali,0.1
GuaviareEstereo,0.5
RosalbaRojasC,0.5
JuanPabloCalvas,0.5
Bernard94595812,0.9
digonzo,0.1
DianaMunozC,0.1
BcaVirtual,0.25
CARITORAMIREZGO,0.75
henryRo01823114,0.25
CIELOCRIST24027,0.25
AmparoOrtegab,0.02
AngelicaLozanoC,0.5
LauraWillsO,0.5
Botesergio29,0.1
alvarogarcia39,0.1
cheppe1,0.21
HermanSerna,0.04
Mag_0327,0.03
estebanquincar,0.5
TxindurriG,0.0
Beltran33534571,0.15
DBonillaR,0.1
Benama80,0.1
judejepeto02,0.85
JuanStivenMuoz9,0.01
sir_pailander,0.85
ValoraAnalitik,0.37
carsal6,0.1
forvismazarsco,0.5
Aemon3428,0.25
federicogomezla,0.5
NacionalUtc,0.21
XaviStand,0.5
Liliosor,0.1
MariaFdaCabal,0.03
fredyAmartinezz,0.0
Corregidor72222,0.1
NelssonEstupia1,0.85
YoyitoMaruland1,0.21
Fegar1829960,0.03
miguelsarruf,0.85
Alberto8arias,0.85
MikyRodriguezO1,0.1
ElenaGa2022,0.2
a_jarlin,0.1
gloriainesramir,0.5
Renacer577577,0.05
quiqueospu,0.12
DIANColombia,0.5
PauloCruman,0.1
connotar,0.5
AngelVargas8812,0.25
Norbertopesca,0.2
lfonsoS,0.05
nadie0601,0.25
eliecer_e,0.1
fsandino322,0.03
pasivoarmenia1,0.1
Minerva41426,0.25
BickelWolfi,0.75
mjgalvis1,0.5
JmPHER,0.03
AnalisisUrbano,0.75
AlirioG6,0.75
Diego_Ddrums,0.5
2020Chk,0.15
LuisFer75429072,0.1
MarioChanaga,0.07
Atenea144,0.1
jamesaroldan,0.1
mauricio_460,0.1
JorgeIvanJime15,0.1
Diegoqueved,0.1
lila2160,0.1
madyadams1,0.21
LlaveDeLibertad,0.25
KarolaRent28603,0.5
jimsanjav,0.09
lgarciniegas,0.25
majasan1,0.1
nstor_lope,0.85
papoaminCD,0.05
P3dag0goRe_educ,0.5
olibertoo,0.9
dinotonini,0.03
09Forero,0.5
ricacortes,0.03
ProfeAndresC,0.05
BlancaMercedesR,0.05
Omarelcambioya,0.75
anpnoticiascol,0.5
mariabetancur9,0.11
sernabe,0.1
DanielSnchz,0.1
Carlos_Suaza,0.05
reyreyes131,0.1
jose_jair_c,0.85
haroldmarulanda,0.1
SaraGrajales11,0.1
0pinandoand0,0.1
Carabalijairo05,0.9
Feracosta2017,0.05
Alfredosantosm,0.02
ColombiaAcoset,0.5
PimientoGladys,0.9
FontidiCristian,0.1
bgpenaloza,0.03
CristhianRM22,0.25
Ing6ustavo6omez,0.5
mar_martelo,0.05
gusgomez1701,0.5
cabogadosa1,0.5
yennyabb,0.1
AlejoSoberania,0.0
edwinespinosaqu,0.2
carlos_durane,0.5
victorhzapatas1,0.21
PerezCJavier_,0.5
ViceColombia,0.5
yaidna,0.1
robotlin1,0.0
de_perez13574,0.21
carlosres,0.21
andrestevez11,0.21
RompeCadenaz,0.1
JvenesProgresis,0.25
ThomasitaD,0.1
LUZAMPAROGARAY1,0.75
carrionjaime,0.9
FelipeArroyaveG,0.1
osenvira,0.85
VelezCampuzano,0.1
TuiterosCaliCol,0.2
3Akkaa,0.5
lunadavid,0.03
jisaboya,0.1
WilderSerrato,0.0
aquipensando___,0.1
oliviarueda1,0.5
TatianaAuger,0.85
dover65,0.03
ANTONITO2007,0.05
senado,0.5
jbedoya1,0.03
IvanNameVasquez,0.5
FredyGarQui,0.05
J4c3x,0.05
edcaro1429,0.05
3dAdvancedS,0.03
ColSigloXXl,0.85
henryro07695774,0.1
TICALANCHEROS,0.1
LeofardoN,0.02
inemartz,0.8
NoraJalima,0.21
darcyquinnr,0.0
fgutierrez1968,0.75
EpicuroDeSamos_,0.1
Jonathanyustr77,0.25
CristoPosso,0.15
larepublica_co,0.31
rizito_s,0.12
FernandoUribeJ3,0.9
Z_T234,0.1
msncol,0.03
ArgemiroVasquez,0.1
JhanielaJimenez,0.75
Intidelaho2,0.12
MirandaBogota,0.5
JacoboR45871903,0.05
PezRecargado,0.05
David_LK1021,0.25
Solita1959,0.9
EdithMe1965,0.05
Daissyore,0
TLPrinceitisme,0.05
Pet5501,0.1
aethcolombia,0.1
pablo_perdomoo,0.85
ludifao,0.85
EdwinNarva96107,0.03
LeitoDaV,0.5
WilsonA25901603,0.75
JohnFexter,0.85
albertobemo,0.5
HumbertVelasq,0.75
nicocarreb,0.05
cardonamario55,0.1
emejotagonzam,0.02
eccehomo323,0.05
Carsuarez19,0.1
kroarbelaez,0.1
JULINCHO78,0.5
Colpensiones,0.75
Edelbraun_,0.1
EdgarPaz983,0.1
jguerrer99,0.25
isamudio,0.02
gralemano,0.05
candela68879101,0.1
Ulyssevengmail1,0.85
ototalen,0.01
willj84753699,0.75
CarlosGaitan87,0.03
Juan_Florez,0.1
MSocfide08,0.2
churches_all,0.5
martindjimenezm,0.5
MariaEl66728904,0.15
Betocoralg,0.0
serge_gut,0.05
lricardorueda,0.1
LEONARD15249211,0.15
Dafelama,0.21
agaviriau,0.5
PinoCalad,0.5
mondur,0.05
ArgiroCasta888,0.01
PrensaLaNacion,0.5
cesaraugustohi6,0.1
partidodelaucol,0.5
santamartero1,0.75
mujernaturaleza,0.75
HAROLDCAICE,0.1
marcetolla,0.03
Richiramir,0.85
Camilo3spitia,0.21
vovallediaz,0.03
Hectoraperez196,0.05
olgaloaiza17,0.05
cegoso,0.1
arduque9,0.03
carlossaldar44,0.85
jinethlandazaba,0.1
MarcoFi77687376,0.1
MarioCa92015699,0.8
KevinHartmannC,0.75
DAFA_82,0.85
elyri1,0.15
Flaco8108,0.07
CatanoWils10377,0.05
Sintracarcol,0.75
SoyJerome__,0.05
Alejandro_LiAr,0.1
alvaropuertago1,0.1
birdmanciudad,0.5
JaquelineBall17,0.1
MaraFer04977119,0.75
DrSpartan88,0.03
juanrobertovarg,0.5
AnguloR0511,0.21
alinacabrales2,0.9
Alegre3Alfonso,0.23
aeslava07,0.1
DayiSedano,0.2
ENRIQ7912,0.85
Leonard10719897,0.9
erikamh23,0.75
VioletaArredo12,0.25
GRULLACARIBE,0.1
pelaezjulio938,0.15
JoseAyusDuran,0.85
cast91650,0.75
MafeCarrascal,0.66
AgudeloAlbertoa,0.03
France24_es,0.5
nicola19383,0.1
BalajLeon,0.1
tatymendozalara,0.75
jaimealiriocorr,0.1
elvaro6303,0.07
raul0904,0.12
MariaElviraSP,0.1
makondo01,0.2
PartidoVerdeCoL,0.5
Akustronique,0.21
roberson101150,0.05
orlandopitaga,0.5
dw_espanol,0.5
ParcheCapuchino,0.1
Braversxyme77,0.01
laopinion_col,0.21
ferchosalazar9,0.85
Pachoporla12,0.21
PrietoJulian,0.2
marcelove2022,0.03
TURMASFRIAS,0.05
yeyogoc,0.5
NoticiasStaMta,0.75
julianestrada79,0.1
newilpe1203,0.1
jorgeeduardoex1,0.12
FulanoZuluaga,0.5
UniversPleyades,0.1
damian_rv,0.12
ContGanadero,0.25
dcohen_d,0.1
PGN_COL,0.5
JulioNilsa,0.25
luchysruiz,0.15
Camvardig,0.5
llllksjd,0.03
CatherineLeydi,0.1
EconomiaPipol,0.1
camargosky,0.85
Dario_Corredor,0.12
carmatto,0.1
EdwinAlfredoSu1,0.21
LemaPuerta1,0.05
Rlatinpyme,0.55
juankalzatea,0.05
Esgardo__Rangel,0.5
manuelzamudioa,0.75
andripatica,0.1
Rastreador111,0.21
JackelinMuoz6,0.25
LinaLen66067444,0.85
libertario23200,0.25
Analuuu,0.1
corchos70,0.05
pensar12345,0.05
ColCuarentena,0.18
ostamayo1,0.75
mariopreza,0.1
gevelasco,0.1
LUISBERNARDOFI5,0.1
cuentaakmdiabla,0.05
AlexanderC92356,0.5
JuanMa_djzerok,0.1
laabundancia171,0.1
INGRCORONADOO,0.03
reinaldovilla2,0.8
AlfredodelaA,0.25
VicenteAnthon18,0.1
SugeichR73197,0.1
jpapeleto,0.4
nelmilloram,0.1
Planoticia,0.5
Juangarciaeb,0.05
AnaCaroPe_,0.0
IRONMAN171234,0.1
urisisbenizado,0.5
azukittamami,0.1
oliveira31000,0.2
Melquisedec70,0.19
Colombia060663,0.75
LuisOrlandoFor1,0.75
pipego23,0.21
Las2Orillas,0.21
Marck67,0.03
Salitas58476165,0.5
bhrg52,0.01
FlorezaJ,0.85
MuiXuatour,0.75
kikeulloa53,0.95
Alejandro8220,0.05
soyaxeldavid,0.05
dapasfarrell,0.1
cielomontoya3,0.1
Giovann62828901,0.1
AlvaroM90491211,0.1
GonzaloGaravit3,0.85
ElianaPenuela,0.21
JuanAlvarezRic1,0.21
ceaugolar,0.15
jasir2000,0.75
kublaik19653063,0.1
Julio1y3,0.05
zullyfajardo1,0.1
ANDRES5837,0.15
Bidekytat,0.75
Soy_Capitalismo,0.1
Nick4Sports,0.1
edvisato,0.85
FNAahorro,0.85
LeidyN10,0.21
roeloph,0.2
LiquenNegro,0.75
JoseLui04301549,0.03
chapulinR,0.01
ivoox,0.5
LilianaRodas19,0.25
lother2003,0.12
rianpeza217,0.01
dimabusas,0.13
diehercasvan,0.85
Monard25,0.05
wirogadu,0.85
OfeliaMart49,0.9
LucianaMora10,0.05
nelcas23,0.1
rojas_educardo,0.03
anateresabernal,0.9
chechimartinez,0.02
HaleAqui,0.1
jomali20,0.18
TropiBogota,0.5
jlosadat1,0.1
JUANCGALEANOR,0.05
Tolima66,0.05
FelipeArev92,0.1
FiscaliaCol,0.5
versionpublica,0.75
LuisAlv23045563,0.75
AlejoToroAnt,0.85
8088Cod12289,0.5
rcnradio,0.5
lbertopuravida,0.1
Ambitojuridico,0.5
classesMar29295,0.15
Alberto01920416,0.1
josehermes66,0.03
Carolinasllb,0.15
JosuGut50111450,0.1
TomasJaimeG,0.1
tides001,0.25
Lindav_7,0.1
lunamoreno_m,0.1
TllezF,0.21
carlose00169,0.1
FSchlueb,0.02
juantulio1960,0.05
osnoflagoberdu,0.21
cgonzalezv897,0.1
elpaiscali,0.25
Vida_Negocios,0.85
ivanace53581730,0.03
rafaelcuellargo,0
DebateCol,0.1
FedericoYBabaji,0.25
MaraAngelicaMo9,0.5
elabejon,0.5
marlu_63,0.85
El_Misantropo_1,0.85
leaote,0.2
samuelfelizlope,0.75
DiegoDelaPorti,0.25
Ricrod18,0.1
elReneJimenez,0.1
prometheo7172,0.2
PactoCol,0.85
ricardocipago,0.1
Rubencho1120,0.05
DeiAparicio,0.9
Chalabyf,0.01
BrumPosada,0.1
adiez99,0.1
adri_isabela,0.03
Col_Productiva,0.75
GloriaA69061448,0.1
scorrales85,0.1
rapacheco24,0.03
PachoSantosC,0.0
LUISALB63840691,0.05
Pauliina_Mejia,0.05
luzmcaro,0.21
diavoloast38704,0.05
JoseAna13178392,0.05
agarciam0879,0.02
EmilioOteroD,0.1
JhonCamacho1,0.55
JosVRamrez,0.1
Juanfelipeus,0.03
caja1975,0.2
HumbertoReinel,0.05
FENAGU,0.05
ANIABELLO_R,0.5
mr_geogis,0.04
gustvotello,0.1
MiguelPoloP,0.5
Nicolas87336972,0.75
Antohes08,0.9
lonrod7,0.25
JuanPabRic_,0.5
ultimahoracol_,0.75
SarCatalinaM,0.5
jairodeg1,0.15
HenaoBernardo,0.5
oicebogota,0.1
Lufear58,0.1
marcelinogilib,0.15
marthaperaltae,0.5
dfdfaff865144b3,0.05
KazukiHoshino99,0.75
wesleyHcampo,0.5
AlirioGas,0.9
Alicia43121877,0.12
AdrianGullmo,0.11
LuzMarinaVelsq5,0.8
davoelbravo,0.1
danielwillsr,0.5
chipuco80,0.1
lilicatadiaz,0.95
leonard00993938,0.75
CorteSupremaJ,0.5
Latinoamerica21,0.5
Nancyan57589300,0.03
angelandresth,0.1
jhonfDerecha,0.1
GloriaFlorezSI,0.85
elenavallejoa,0.25
MerlyAriza9,0.85
JUANARDO,0.05
CarrillonavasG,0.05
jrvelezciro,0.1
nilsonpovedab,0.5
Jokeraton,0.83
LUCESdeOPINION,0.1
LaPuraMuneca,0.21
PaolaHolguin,0.5
JuanAndres777l,0.05
dw_espanol,0.5
ParcheCapuchino,0.21
Braversxyme77,0.0
laopinion_col,0.25
ferchosalazar9,0.85
Pachoporla12,0.21
PrietoJulian,0.2
marcelove2022,0.1
TURMASFRIAS,0.05
yeyogoc,0.5
NoticiasStaMta,0.75
julianestrada79,0.05
newilpe1203,0.11
jorgeeduardoex1,0.13
FulanoZuluaga,0.5
UniversPleyades,0.03
damian_rv,0.1
ContGanadero,0.25
dcohen_d,0.15
PGN_COL,0.5
JulioNilsa,0.25
luchysruiz,0.15
Camvardig,0.5
llllksjd,0.21
CatherineLeydi,0.15
EconomiaPipol,0.1
camargosky,0.85
Dario_Corredor,0.1
carmatto,0.02
EdwinAlfredoSu1,0.25
LemaPuerta1,0.05
Rlatinpyme,0.5
juankalzatea,0.1
Esgardo__Rangel,0.5
manuelzamudioa,0.75
andripatica,0.15
Rastreador111,0.21
JackelinMuoz6,0.25
LinaLen66067444,0.85
libertario23200,0.21
Analuuu,0.15
corchos70,0.1
pensar12345,0.1
ColCuarentena,0.1
ostamayo1,0.75
mariopreza,0.19
gevelasco,0.1
LUISBERNARDOFI5,0.1
cuentaakmdiabla,0.1
AlexanderC92356,0.5
JuanMa_djzerok,0.05
laabundancia171,0.1
INGRCORONADOO,0.1
reinaldovilla2,0.8
AlfredodelaA,0.1
VicenteAnthon18,0.1
SugeichR73197,0.1
jpapeleto,0.25
nelmilloram,0.1
Planoticia,0.5
Juangarciaeb,0.1
AnaCaroPe_,0.21
IRONMAN171234,0.1
urisisbenizado,0.5
azukittamami,0.12
oliveira31000,0.15
Melquisedec70,0.25
Colombia060663,0.85
LuisOrlandoFor1,0.85
pipego23,0.1
Las2Orillas,0.15
Marck67,0.0
Salitas58476165,0.5
bhrg52,0.05
FlorezaJ,0.85
MuiXuatour,0.75
kikeulloa53,0.95
Alejandro8220,0.03
soyaxeldavid,0.05
dapasfarrell,0.1
cielomontoya3,0.05
Giovann62828901,0.1
AlvaroM90491211,0.1
GonzaloGaravit3,0.9
ElianaPenuela,0.0
JuanAlvarezRic1,0.15
ceaugolar,0.15
jasir2000,0.25
kublaik19653063,0.2
Julio1y3,0.03
zullyfajardo1,0.15
ANDRES5837,0.1
Bidekytat,0.75
Soy_Capitalismo,0.1
Nick4Sports,0.1
edvisato,0.9
FNAahorro,0.85
LeidyN10,0.2
roeloph,0.1
LiquenNegro,0.75
JoseLui04301549,0.1
chapulinR,0.01
ivoox,0.5
LilianaRodas19,0.25
lother2003,0.21
rianpeza217,0.03
dimabusas,0.15
diehercasvan,0.85
Monard25,0.15
wirogadu,0.9
OfeliaMart49,0.85
LucianaMora10,0.05
nelcas23,0.05
rojas_educardo,0.05
anateresabernal,0.9
chechimartinez,0.05
HaleAqui,0.03
jomali20,0.2
TropiBogota,0.5
jlosadat1,0.15
JUANCGALEANOR,0.03
Tolima66,0.02
FelipeArev92,0.1
FiscaliaCol,0.5
versionpublica,0.5
LuisAlv23045563,0.75
AlejoToroAnt,0.9
8088Cod12289,0.5
rcnradio,0.5
lbertopuravida,0.05
Ambitojuridico,0.5
classesMar29295,0.1
Alberto01920416,0.1
josehermes66,0.1
Carolinasllb,0.21
JosuGut50111450,0.21
TomasJaimeG,0.05
tides001,0.5
Lindav_7,0.05
lunamoreno_m,0.1
TllezF,0.12
carlose00169,0.1
FSchlueb,0.03
juantulio1960,0.1
osnoflagoberdu,0.21
cgonzalezv897,0.1
elpaiscali,0.0
Vida_Negocios,0.9
ivanace53581730,0.0
rafaelcuellargo,0.11
DebateCol,0.1
FedericoYBabaji,0.25
MaraAngelicaMo9,0.5
elabejon,0.5
marlu_63,0.9
El_Misantropo_1,0.85
leaote,0.21
samuelfelizlope,0.75
DiegoDelaPorti,0.25
Ricrod18,0.1
elReneJimenez,0.15
prometheo7172,0.15
PactoCol,0.9
ricardocipago,0.21
Rubencho1120,0.11
DeiAparicio,0.85
Chalabyf,0.03
BrumPosada,0.1
adiez99,0.03
adri_isabela,0.1
Col_Productiva,0.85
GloriaA69061448,0.1
scorrales85,0.1
rapacheco24,0.1
PachoSantosC,0.0
LUISALB63840691,0.1
Pauliina_Mejia,0.05
luzmcaro,0.21
diavoloast38704,0.1
JoseAna13178392,0.07
agarciam0879,0.1
EmilioOteroD,0.05
JhonCamacho1,0.5
JosVRamrez,0.15
Juanfelipeus,0.05
caja1975,0.21
HumbertoReinel,0.02
FENAGU,0.05
ANIABELLO_R,0.5
mr_geogis,0.05
gustvotello,0.1
MiguelPoloP,0.5
Nicolas87336972,0.75
Antohes08,0.85
lonrod7,0.25
JuanPabRic_,0.5
ultimahoracol_,0.75
SarCatalinaM,0.5
jairodeg1,0.2
HenaoBernardo,0.0
oicebogota,0.2
Lufear58,0.1
marcelinogilib,0.11
marthaperaltae,0.5
dfdfaff865144b3,0.0
KazukiHoshino99,0.75
wesleyHcampo,0.5
AlirioGas,0.95
Alicia43121877,0.1
AdrianGullmo,0.21
LuzMarinaVelsq5,0.9
davoelbravo,0.15
danielwillsr,0.5
chipuco80,0.05
lilicatadiaz,0.95
leonard00993938,0.25
CorteSupremaJ,0.5
Latinoamerica21,0.5
Nancyan57589300,0.05
angelandresth,0.15
jhonfDerecha,0.0
GloriaFlorezSI,0.9
elenavallejoa,0.25
MerlyAriza9,0.85
JUANARDO,0.1
CarrillonavasG,0.1
jrvelezciro,0.15
nilsonpovedab,0.5
Jokeraton,0.78
LUCESdeOPINION,0.15
LaPuraMuneca,0.21
PaolaHolguin,0.5
JuanAndres777l,0.05
